item_id,user_id,rating,timestamp
A26SBERFSTW1UC,B000062VUQ,5.0,1463529600
A26SBERFSTW1UC,B0000BVYT3,5.0,1361923200
A26SBERFSTW1UC,B000CRFOMK,5.0,1376697600
A26SBERFSTW1UC,B0019EHU8G,1.0,1347235200
A26SBERFSTW1UC,B0019HL8Q8,1.0,1347235200
A26SBERFSTW1UC,B0039825LW,5.0,1369699200
A26SBERFSTW1UC,B005D2JE2A,5.0,1464739200
A26SBERFSTW1UC,B005VAORH6,4.0,1463529600
A26SBERFSTW1UC,B006W8U2MU,3.0,1376697600
A26SBERFSTW1UC,B009NHAFBA,5.0,1361923200
A26SBERFSTW1UC,B00M2UK8A8,4.0,1463529600
A26SBERFSTW1UC,B00NIYNUF2,5.0,1485561600
A26SBERFSTW1UC,B00XWPAJ1U,5.0,1474243200
A26SBERFSTW1UC,B01C80O0ZU,1.0,1468454400
A26SBXJXTWR85V,B000FNFSPY,5.0,1417651200
A26SBXJXTWR85V,B0012S4APK,5.0,1518393600
A26SBXJXTWR85V,B0015A6YN6,1.0,1334016000
A26SBXJXTWR85V,B0032ANC8M,5.0,1518393600
A26SBXJXTWR85V,B0043T7FXE,4.0,1418428800
A26SBXJXTWR85V,B006U3O566,5.0,1452038400
A26SBXJXTWR85V,B00834SJNA,5.0,1417651200
A26SBXJXTWR85V,B008GVOVK0,1.0,1449014400
A26SBXJXTWR85V,B008VQ8IKY,5.0,1417651200
A26SBXJXTWR85V,B00AI3RRAA,3.0,1417651200
A26SBXJXTWR85V,B00AVLOHJ8,4.0,1417651200
A26SBXJXTWR85V,B00DIF2BO2,5.0,1518393600
A26SBXJXTWR85V,B00EQT0YK2,2.0,1418428800
A26TN5Q0U3SOV6,B00005T3Q2,5.0,1448323200
A26TN5Q0U3SOV6,B0006BB9MG,3.0,1467244800
A26TN5Q0U3SOV6,B0007Q9PWQ,2.0,1467244800
A26TN5Q0U3SOV6,B000J1C0TO,3.0,1467244800
A26TN5Q0U3SOV6,B001JTQBT0,5.0,1448236800
A26TN5Q0U3SOV6,B004OVECU0,4.0,1467244800
A26TN5Q0U3SOV6,B004VC8M3K,3.0,1467244800
A26TN5Q0U3SOV6,B007PTCFFW,4.0,1467244800
A26TN5Q0U3SOV6,B00C28L6EW,4.0,1467244800
A26TN5Q0U3SOV6,B00CD8AFFW,4.0,1467244800
A26TN5Q0U3SOV6,B00E8HGWIK,3.0,1467244800
A26TN5Q0U3SOV6,B00FPRF75G,3.0,1467244800
A26TN5Q0U3SOV6,B00IF70T4M,3.0,1467244800
A26TN5Q0U3SOV6,B00T9QONOU,4.0,1467244800
A26TN5Q0U3SOV6,B00WUIP7YO,4.0,1467244800
A26TN5Q0U3SOV6,B013EYDHLW,3.0,1467244800
A26TU0WVFLW7UB,B00007E816,5.0,1466294400
A26TU0WVFLW7UB,B0000BZL0U,5.0,1407283200
A26TU0WVFLW7UB,B0012Z3MKW,1.0,1268697600
A26TU0WVFLW7UB,B0018LX0DY,3.0,1444176000
A26TU0WVFLW7UB,B001QUA6R0,5.0,1444176000
A26TU0WVFLW7UB,B0056TYRMW,5.0,1466294400
A26TU0WVFLW7UB,B005LFT3QG,5.0,1407283200
A26TU0WVFLW7UB,B0062EUE54,5.0,1407283200
A26TU0WVFLW7UB,B008ALAHA4,5.0,1406764800
A26TU0WVFLW7UB,B008VQ8IKY,5.0,1407196800
A26TU0WVFLW7UB,B00B6ZCNGM,3.0,1444176000
A26TU0WVFLW7UB,B00BZC31WQ,5.0,1425600000
A26TU0WVFLW7UB,B00D1GYNU8,5.0,1407283200
A26TU0WVFLW7UB,B00DMFB5OK,4.0,1406764800
A26TU0WVFLW7UB,B00DW374W4,5.0,1444176000
A26TU0WVFLW7UB,B00E7B08MS,5.0,1444176000
A26TU0WVFLW7UB,B00KAE1TII,5.0,1407196800
A26TU0WVFLW7UB,B00KHRYR0U,5.0,1453766400
A26TU0WVFLW7UB,B00MRVJY2U,5.0,1444176000
A26TU0WVFLW7UB,B00OP2P75W,5.0,1407283200
A26TU0WVFLW7UB,B00S1R8K06,5.0,1444176000
A26TU0WVFLW7UB,B014ZOJX7W,4.0,1453766400
A26TU0WVFLW7UB,B01CCESGMA,5.0,1466294400
A26UCK6XZQV57H,B0002BEQJ8,5.0,1480982400
A26UCK6XZQV57H,B000FNFSPY,5.0,1480982400
A26UCK6XZQV57H,B000WL6YY8,5.0,1480982400
A26UCK6XZQV57H,B0012YLTR6,4.0,1502064000
A26UCK6XZQV57H,B0046BGUWG,5.0,1522022400
A26UCK6XZQV57H,B004CVKXHS,5.0,1480982400
A26UCK6XZQV57H,B005GZRUZW,5.0,1520812800
A26UCK6XZQV57H,B00BF6HWFY,5.0,1480982400
A26UCK6XZQV57H,B00DJ83070,5.0,1480982400
A26UCK6XZQV57H,B00XITMC9W,5.0,1480982400
A26UCK6XZQV57H,B01FF0HU48,5.0,1495584000
A26X7W5UM5QFT4,B00004ZCJJ,4.0,1252713600
A26X7W5UM5QFT4,B00009KLAE,4.0,1252713600
A26X7W5UM5QFT4,B0000BZL0U,4.0,1399420800
A26X7W5UM5QFT4,B003EYV22O,3.0,1355270400
A26X7W5UM5QFT4,B004I43F9C,5.0,1322179200
A26X7W5UM5QFT4,B005UNPM3M,5.0,1471824000
A26X7W5UM5QFT4,B00FXYTLIK,5.0,1413763200
A26X7W5UM5QFT4,B00HXCNNN4,4.0,1406246400
A26X7W5UM5QFT4,B00JX1ZS5O,4.0,1520553600
A26X7W5UM5QFT4,B00LSYHLR2,3.0,1411603200
A26X7W5UM5QFT4,B00R124LAK,5.0,1513209600
A26X7W5UM5QFT4,B01CVOLKKQ,4.0,1497916800
A26XG7S70U0SQI,B001W26TIW,5.0,1438992000
A26XG7S70U0SQI,B002E0KWL6,5.0,1439683200
A26XG7S70U0SQI,B008E3M4QS,5.0,1438992000
A26XG7S70U0SQI,B0092ML0MY,5.0,1438992000
A26XG7S70U0SQI,B009T0FFVQ,5.0,1490659200
A26XG7S70U0SQI,B00CGUMSXE,5.0,1416096000
A26XG7S70U0SQI,B00FZHWFEW,5.0,1439683200
A26XG7S70U0SQI,B00IHMFK44,5.0,1467504000
A26XG7S70U0SQI,B00K2MASE4,5.0,1438992000
A26XG7S70U0SQI,B00KPRWAX8,5.0,1438992000
A26XG7S70U0SQI,B00LSGKEC4,5.0,1438992000
A26XG7S70U0SQI,B00NH5T1MS,5.0,1438992000
A26XIJUJK1KRL0,B000JE7GPY,5.0,1323129600
A26XIJUJK1KRL0,B00200K1TI,5.0,1324684800
A26XIJUJK1KRL0,B002CZQ4GU,5.0,1322524800
A26XIJUJK1KRL0,B003FZA1OW,5.0,1324166400
A26XIJUJK1KRL0,B004CLYJ0U,5.0,1330560000
A26XIJUJK1KRL0,B004K2WZS4,5.0,1386806400
A26XIJUJK1KRL0,B004SD22PQ,4.0,1325116800
A26XIJUJK1KRL0,B005755U0I,4.0,1327881600
A26XIJUJK1KRL0,B005DOK8NW,4.0,1326153600
A26XIJUJK1KRL0,B005DOUJL8,5.0,1325462400
A26XIJUJK1KRL0,B005FO43OU,5.0,1324339200
A26XM42ASRFHMU,B0002K6XNQ,5.0,1321228800
A26XM42ASRFHMU,B0002LEMWE,2.0,1360886400
A26XM42ASRFHMU,B001AGM2VI,3.0,1320796800
A26XM42ASRFHMU,B002HAJQGA,5.0,1418342400
A26XM42ASRFHMU,B003D5MY5I,1.0,1356566400
A26XM42ASRFHMU,B004WO8HQ4,5.0,1314144000
A26XM42ASRFHMU,B009RUPD7E,5.0,1357171200
A26XM42ASRFHMU,B00AWIPITS,4.0,1430611200
A26XM42ASRFHMU,B00BUSDVBQ,1.0,1445472000
A26XM42ASRFHMU,B00HSQAIQU,5.0,1425427200
A26XM42ASRFHMU,B00U1PPWDO,4.0,1456963200
A26XM42ASRFHMU,B00WR28U10,4.0,1446854400
A26Y8I99IPLCDZ,B0010SIAV2,5.0,1423526400
A26Y8I99IPLCDZ,B0012S4APK,5.0,1519344000
A26Y8I99IPLCDZ,B00139XOCI,1.0,1423526400
A26Y8I99IPLCDZ,B0025PKFUI,5.0,1486771200
A26Y8I99IPLCDZ,B003FVJYF8,5.0,1519084800
A26Y8I99IPLCDZ,B0041QBAIA,5.0,1495843200
A26Y8I99IPLCDZ,B004VC8M3K,1.0,1424044800
A26Y8I99IPLCDZ,B006TAP096,3.0,1519344000
A26Y8I99IPLCDZ,B00DIF2BO2,5.0,1519344000
A26Y8I99IPLCDZ,B00E1D2LTA,5.0,1423526400
A26Y8I99IPLCDZ,B00WUIP7YO,5.0,1519344000
A26Y8I99IPLCDZ,B00ZI9LWS2,1.0,1519084800
A26Y8I99IPLCDZ,B0113JAN8K,5.0,1520640000
A26Y8I99IPLCDZ,B014EUQOGK,1.0,1489968000
A26ZK8QFWXN859,B000FBK3QK,5.0,1463011200
A26ZK8QFWXN859,B000FNFSPY,4.0,1423958400
A26ZK8QFWXN859,B002HAJQGA,5.0,1461110400
A26ZK8QFWXN859,B0037FQVX0,5.0,1405123200
A26ZK8QFWXN859,B005VAORH6,5.0,1458345600
A26ZK8QFWXN859,B006DEBYWU,2.0,1414886400
A26ZK8QFWXN859,B0079XWPFY,4.0,1458345600
A26ZK8QFWXN859,B007PPZ2I8,1.0,1437696000
A26ZK8QFWXN859,B008I8BNZM,5.0,1445040000
A26ZK8QFWXN859,B008VQ8IKY,5.0,1405209600
A26ZK8QFWXN859,B00BCV1CEY,4.0,1399420800
A26ZK8QFWXN859,B00DSUTX3O,2.0,1462924800
A26ZK8QFWXN859,B00FDLAUQA,5.0,1447372800
A26ZK8QFWXN859,B00JT0E56M,5.0,1447977600
A26ZK8QFWXN859,B0177QNIVM,5.0,1456704000
A2711UO4QTL4VA,B000053HH5,5.0,1373587200
A2711UO4QTL4VA,B00009R6WO,5.0,1374883200
A2711UO4QTL4VA,B00009XVCZ,4.0,1374796800
A2711UO4QTL4VA,B000I1X3W8,5.0,1392249600
A2711UO4QTL4VA,B002NEGTTW,5.0,1373587200
A2711UO4QTL4VA,B004QC6VAG,5.0,1441756800
A2711UO4QTL4VA,B006G5ZVA2,5.0,1418688000
A2711UO4QTL4VA,B007FEFQDA,5.0,1397433600
A2711UO4QTL4VA,B00E055H5O,5.0,1418688000
A2711UO4QTL4VA,B00E3W16OU,5.0,1418688000
A2711UO4QTL4VA,B00G4JZ2WC,2.0,1393891200
A27181AF6YYMRF,B0001LR1KU,5.0,1485820800
A27181AF6YYMRF,B00176T9OY,5.0,1403308800
A27181AF6YYMRF,B0029631VI,5.0,1424563200
A27181AF6YYMRF,B003WGJYCY,5.0,1470787200
A27181AF6YYMRF,B0056TYRMW,5.0,1487116800
A27181AF6YYMRF,B005DKZTMG,5.0,1395187200
A27181AF6YYMRF,B0062P7ISY,1.0,1527638400
A27181AF6YYMRF,B009T0FFVQ,5.0,1482192000
A27181AF6YYMRF,B00APCMMEK,5.0,1505952000
A27181AF6YYMRF,B00B99JUBQ,5.0,1439596800
A27181AF6YYMRF,B00BCA40S0,5.0,1443744000
A27181AF6YYMRF,B00DNPT1A4,5.0,1518393600
A27181AF6YYMRF,B00J21DFGE,5.0,1436313600
A27181AF6YYMRF,B00L0YLRUW,5.0,1442448000
A27181AF6YYMRF,B00M55C0NS,5.0,1429660800
A27181AF6YYMRF,B00NMXY2MO,5.0,1519516800
A27181AF6YYMRF,B00R07WNRY,5.0,1468800000
A27181AF6YYMRF,B012U3SEU2,5.0,1443744000
A2721IZIRHGUIP,B0002KVQBA,5.0,1494806400
A2721IZIRHGUIP,B000CRFOMK,5.0,1491177600
A2721IZIRHGUIP,B002NU5O9C,5.0,1494806400
A2721IZIRHGUIP,B005DOK8NW,5.0,1394668800
A2721IZIRHGUIP,B005GZRUZW,5.0,1494806400
A2721IZIRHGUIP,B0072LAAA0,5.0,1407196800
A2721IZIRHGUIP,B00CYLK1BQ,5.0,1494806400
A2721IZIRHGUIP,B00DZYEXPQ,5.0,1415059200
A2721IZIRHGUIP,B00EEHNNNG,5.0,1419638400
A2721IZIRHGUIP,B00FA4Y66U,3.0,1415059200
A2721IZIRHGUIP,B00FDUHD2K,5.0,1454025600
A2721IZIRHGUIP,B00N18V91W,5.0,1502409600
A2721IZIRHGUIP,B00P66F35A,5.0,1491177600
A2721IZIRHGUIP,B00XKU47Y2,4.0,1494806400
A2721IZIRHGUIP,B00YONKZ72,5.0,1511568000
A2721IZIRHGUIP,B0143IIP4W,5.0,1496102400
A272IF1954KYKY,B0002KVQBA,5.0,1481155200
A272IF1954KYKY,B000JE7GPY,5.0,1449964800
A272IF1954KYKY,B000O8JZIG,5.0,1478390400
A272IF1954KYKY,B001JTQBT0,5.0,1440806400
A272IF1954KYKY,B002A6CWCQ,5.0,1450137600
A272IF1954KYKY,B00552Q8CM,5.0,1478390400
A272IF1954KYKY,B006U3O566,5.0,1481155200
A272IF1954KYKY,B009D79VH4,5.0,1449964800
A272IF1954KYKY,B009EADB2Q,5.0,1451260800
A272IF1954KYKY,B00C53CY2C,5.0,1440806400
A272IF1954KYKY,B00CO0DDZS,1.0,1449964800
A272IF1954KYKY,B00D7CWSCG,5.0,1514851200
A272IF1954KYKY,B00EO6X4XG,5.0,1478390400
A272IF1954KYKY,B00EVXZAI4,5.0,1449964800
A272IF1954KYKY,B00GM0OZ4O,5.0,1440806400
A272IF1954KYKY,B00HO9P05A,5.0,1481155200
A272IF1954KYKY,B00IVPU786,5.0,1466380800
A272IF1954KYKY,B00KMRGF3M,5.0,1450137600
A272IF1954KYKY,B00KO3DB68,5.0,1440806400
A272IF1954KYKY,B00KQ4LNJC,5.0,1449964800
A272IF1954KYKY,B00NM65VV2,5.0,1449964800
A272IF1954KYKY,B00NO73IN2,5.0,1449964800
A272IF1954KYKY,B00NS3MRKC,5.0,1473379200
A272IF1954KYKY,B00OZ10FI2,5.0,1478390400
A272IF1954KYKY,B00RFLXCRK,5.0,1449964800
A272IF1954KYKY,B00SD9KZCI,5.0,1478390400
A272IF1954KYKY,B00TB8XZOK,5.0,1456617600
A272IF1954KYKY,B00TPQPUPK,5.0,1478390400
A272IF1954KYKY,B00XP4IRCQ,5.0,1456617600
A272IF1954KYKY,B00Z6XGX98,5.0,1473379200
A272IF1954KYKY,B017XUXTLG,5.0,1478390400
A272IF1954KYKY,B01CNAUYBY,5.0,1478390400
A272IF1954KYKY,B01D4HTIOY,5.0,1474934400
A272IF1954KYKY,B01FDPW1NK,3.0,1478390400
A272LERG5184RY,B0012Z3MKW,5.0,1409097600
A272LERG5184RY,B0013CED4I,5.0,1516838400
A272LERG5184RY,B004TXW2CS,5.0,1409097600
A272LERG5184RY,B005CG2ATQ,5.0,1407888000
A272LERG5184RY,B005GZRUZW,5.0,1511222400
A272LERG5184RY,B005KDYBIO,5.0,1409097600
A272LERG5184RY,B005QX7KYU,5.0,1409097600
A272LERG5184RY,B006GWO5WK,5.0,1409097600
A272LERG5184RY,B009D79VH4,5.0,1407888000
A272LERG5184RY,B009NHAFBA,5.0,1409097600
A272LERG5184RY,B00BALK9CM,5.0,1501200000
A272LERG5184RY,B00DIFIM36,1.0,1424822400
A272LERG5184RY,B00E055H5O,5.0,1409097600
A272LERG5184RY,B00E5I7VJG,5.0,1429747200
A272LERG5184RY,B00FDUHD2K,5.0,1427500800
A272LERG5184RY,B00FFJ0HUE,5.0,1409097600
A272LERG5184RY,B00ICDABYC,5.0,1420416000
A272LERG5184RY,B00KH07WRC,5.0,1428278400
A272LERG5184RY,B00MGEL8JU,5.0,1409097600
A272LERG5184RY,B00N2VIALK,5.0,1429747200
A272Y6VXIMOKSF,B00001WRSJ,4.0,1369094400
A272Y6VXIMOKSF,B000IZDN60,5.0,1178582400
A272Y6VXIMOKSF,B002J9H9WC,1.0,1381276800
A272Y6VXIMOKSF,B004NYAHD4,5.0,1406073600
A272Y6VXIMOKSF,B0053T4PHC,5.0,1369612800
A272Y6VXIMOKSF,B005FVNGS2,2.0,1334016000
A272Y6VXIMOKSF,B00BERGFV6,5.0,1369267200
A272Y6VXIMOKSF,B00CSMYG5S,5.0,1381276800
A272Y6VXIMOKSF,B00T87CSAG,5.0,1530144000
A272Y6VXIMOKSF,B00UGBMRQ8,3.0,1429660800
A272Y6VXIMOKSF,B015MEYJWS,5.0,1478476800
A272Y6VXIMOKSF,B0163CHND0,2.0,1453766400
A273KT0BQJCAXE,B000E8DMU8,5.0,1426636800
A273KT0BQJCAXE,B000FNFSPY,5.0,1407283200
A273KT0BQJCAXE,B000VKTBEA,5.0,1410652800
A273KT0BQJCAXE,B0013CED4I,5.0,1426636800
A273KT0BQJCAXE,B001EPX7N2,5.0,1374192000
A273KT0BQJCAXE,B001W26TIW,5.0,1450742400
A273KT0BQJCAXE,B004AM610M,2.0,1308873600
A273KT0BQJCAXE,B004HO58SO,3.0,1328486400
A273KT0BQJCAXE,B004SBBD1C,4.0,1450742400
A273KT0BQJCAXE,B005QX7KYU,5.0,1389830400
A273KT0BQJCAXE,B008I648B0,5.0,1407283200
A273KT0BQJCAXE,B008VQ8IKY,5.0,1450742400
A273KT0BQJCAXE,B00BM2XL2O,5.0,1426636800
A273KT0BQJCAXE,B00BZC31WQ,5.0,1426723200
A273KT0BQJCAXE,B00CQ35GYE,5.0,1433721600
A273KT0BQJCAXE,B00DMJI9TA,2.0,1406678400
A273KT0BQJCAXE,B00E055H5O,5.0,1410652800
A273KT0BQJCAXE,B00E3CHLLC,5.0,1433721600
A273KT0BQJCAXE,B00EHDJ8UE,5.0,1407110400
A273KT0BQJCAXE,B00G059G86,5.0,1435795200
A273KT0BQJCAXE,B00HR7J3CA,5.0,1406764800
A273KT0BQJCAXE,B00HSQAIQU,5.0,1406937600
A273KT0BQJCAXE,B00I2P57TO,2.0,1396569600
A273KT0BQJCAXE,B00IJ331WY,5.0,1483056000
A273KT0BQJCAXE,B00M55C1I2,5.0,1426636800
A273OSHMZ7DYNV,B00006I53S,4.0,1420416000
A273OSHMZ7DYNV,B0000BZL0U,3.0,1424217600
A273OSHMZ7DYNV,B0001GMIOE,3.0,1420416000
A273OSHMZ7DYNV,B00066FHEW,3.0,1420416000
A273OSHMZ7DYNV,B000Q87LOE,3.0,1420416000
A273OSHMZ7DYNV,B001G0WPLK,4.0,1420416000
A273OSHMZ7DYNV,B002EUCU3O,3.0,1424217600
A273OSHMZ7DYNV,B0036Q7MV0,3.0,1420416000
A273OSHMZ7DYNV,B0038LILTK,4.0,1420416000
A273OSHMZ7DYNV,B003N8GVUY,3.0,1420416000
A273OSHMZ7DYNV,B004EBUXHQ,5.0,1420416000
A273OSHMZ7DYNV,B005T63BJM,5.0,1420416000
A273OSHMZ7DYNV,B008YFXNE8,3.0,1420416000
A273OSHMZ7DYNV,B0090UG55A,4.0,1484611200
A273OSHMZ7DYNV,B00BCV1CEY,3.0,1420416000
A273OSHMZ7DYNV,B00BZ5E7H6,5.0,1447200000
A273OSHMZ7DYNV,B00IIX2W7U,3.0,1420416000
A273OSHMZ7DYNV,B00LUH1N4O,4.0,1484611200
A273OSHMZ7DYNV,B00PXUD932,5.0,1447200000
A273OSHMZ7DYNV,B018Y2LDGK,4.0,1482105600
A274MXTX3DYLUV,B0002BBVN2,5.0,1350777600
A274MXTX3DYLUV,B000CRFOMK,5.0,1417132800
A274MXTX3DYLUV,B000MX48VM,5.0,1464652800
A274MXTX3DYLUV,B000P1OA1O,3.0,1377043200
A274MXTX3DYLUV,B000TG4BA0,4.0,1331078400
A274MXTX3DYLUV,B0016IXEWG,5.0,1381795200
A274MXTX3DYLUV,B001C9P5TO,5.0,1464652800
A274MXTX3DYLUV,B001V5208I,4.0,1396396800
A274MXTX3DYLUV,B003XN24GY,5.0,1376611200
A274MXTX3DYLUV,B0051PGX2I,5.0,1358640000
A274MXTX3DYLUV,B005OH4V7W,5.0,1372464000
A274MXTX3DYLUV,B0069R7FFQ,2.0,1464912000
A274MXTX3DYLUV,B006TT91TW,5.0,1456272000
A274MXTX3DYLUV,B007YXA5TC,5.0,1346889600
A274MXTX3DYLUV,B008YD80KC,3.0,1363478400
A274MXTX3DYLUV,B00C7S2FRE,5.0,1373328000
A274MXTX3DYLUV,B00DSJA3G6,1.0,1360886400
A274MXTX3DYLUV,B00DZYEXPQ,5.0,1472169600
A274MXTX3DYLUV,B00FJG5T4W,5.0,1495497600
A274MXTX3DYLUV,B00NQ9OQU2,5.0,1456272000
A274X54O9CN2SR,B001202C44,4.0,1394323200
A274X54O9CN2SR,B001T99ZTI,4.0,1251331200
A274X54O9CN2SR,B0031B7DCS,5.0,1340496000
A274X54O9CN2SR,B004I43F9C,5.0,1310688000
A274X54O9CN2SR,B004LSNF04,5.0,1394236800
A274X54O9CN2SR,B0092KZBD0,5.0,1438905600
A274X54O9CN2SR,B00B1862X4,5.0,1412899200
A274X54O9CN2SR,B00HHRP11C,5.0,1435622400
A274X54O9CN2SR,B00LLEODCK,5.0,1438905600
A274X54O9CN2SR,B00P7EVST6,4.0,1437955200
A274X54O9CN2SR,B01CIEBS74,5.0,1505260800
A274X54O9CN2SR,B01G26R7LA,5.0,1480291200
A2769QAXML8K2S,B00061UISM,5.0,1504224000
A2769QAXML8K2S,B000EZWN88,5.0,1495152000
A2769QAXML8K2S,B000HPV3RW,5.0,1504224000
A2769QAXML8K2S,B000I5LACO,5.0,1477612800
A2769QAXML8K2S,B0049MPQA4,5.0,1494288000
A2769QAXML8K2S,B00A8FN5BS,4.0,1505260800
A2769QAXML8K2S,B00CDVX330,5.0,1496966400
A2769QAXML8K2S,B00E7B08MS,4.0,1488412800
A2769QAXML8K2S,B00HPMCO4Q,5.0,1504828800
A2769QAXML8K2S,B00IF70QCW,5.0,1504224000
A2769QAXML8K2S,B00T2U7R7I,4.0,1482883200
A276OI0NHBYORX,B000067SNZ,4.0,1356912000
A276OI0NHBYORX,B000EXOXUQ,5.0,1368057600
A276OI0NHBYORX,B000I3F91O,5.0,1382227200
A276OI0NHBYORX,B001ENOZY4,5.0,1226361600
A276OI0NHBYORX,B006P88VSE,5.0,1354060800
A276OI0NHBYORX,B007H3L24Q,2.0,1346112000
A276OI0NHBYORX,B00COF74G2,5.0,1488672000
A276OI0NHBYORX,B00JLHW0JC,4.0,1410998400
A276OI0NHBYORX,B00KZPY7X6,5.0,1410048000
A276OI0NHBYORX,B00L0JKKSC,5.0,1408406400
A276OI0NHBYORX,B00MIBN71I,5.0,1449619200
A276OI0NHBYORX,B00PXYRMPE,5.0,1502236800
A276OI0NHBYORX,B00WUI1BBM,5.0,1354060800
A27712YEK5AA4F,B00005121B,5.0,1480896000
A27712YEK5AA4F,B000067RTB,5.0,1480896000
A27712YEK5AA4F,B0002JFN0Q,5.0,1480896000
A27712YEK5AA4F,B0002JFN60,5.0,1480896000
A27712YEK5AA4F,B001S2PPT0,5.0,1388966400
A27712YEK5AA4F,B001XHBNN2,4.0,1362528000
A27712YEK5AA4F,B003YNRWQA,5.0,1452384000
A27712YEK5AA4F,B006QB1RPY,5.0,1362528000
A27712YEK5AA4F,B006W8U2MU,5.0,1401667200
A27712YEK5AA4F,B0076POASA,4.0,1388966400
A27712YEK5AA4F,B007C0Y8R2,4.0,1388966400
A27712YEK5AA4F,B00C7S2FRE,4.0,1480896000
A27712YEK5AA4F,B00G9WHMCW,5.0,1447632000
A27712YEK5AA4F,B00I7JZNIU,5.0,1416441600
A27712YEK5AA4F,B00KXVBB3Q,5.0,1518566400
A278V4RQOW79GG,B00004Z5CP,5.0,1359244800
A278V4RQOW79GG,B0006B486K,4.0,1424822400
A278V4RQOW79GG,B000BQ7GW8,5.0,1365120000
A278V4RQOW79GG,B000IJY8DS,5.0,1356739200
A278V4RQOW79GG,B00193U3O0,5.0,1370390400
A278V4RQOW79GG,B001QNBUA4,4.0,1356739200
A278V4RQOW79GG,B0046RDR5I,5.0,1356739200
A278V4RQOW79GG,B0049MPQA4,1.0,1349395200
A278V4RQOW79GG,B004HJDUW0,4.0,1359331200
A278V4RQOW79GG,B004RORMF6,5.0,1370390400
A278V4RQOW79GG,B0077V88V8,2.0,1356739200
A27B1U3OWCU14J,B0007T27HI,5.0,1258588800
A27B1U3OWCU14J,B000FBK3QK,4.0,1250640000
A27B1U3OWCU14J,B000XPG2QI,4.0,1284854400
A27B1U3OWCU14J,B0012Z3MKW,4.0,1261785600
A27B1U3OWCU14J,B001B077PO,4.0,1325116800
A27B1U3OWCU14J,B001E78UQY,4.0,1259971200
A27B1U3OWCU14J,B005IMB5SG,5.0,1316476800
A27B1U3OWCU14J,B00JFOP688,5.0,1463270400
A27B1U3OWCU14J,B00KVME2HE,5.0,1467590400
A27B1U3OWCU14J,B00LIX177I,5.0,1316908800
A27B1U3OWCU14J,B00P7EVST6,5.0,1504396800
A27B1U3OWCU14J,B00PML2ZOQ,5.0,1432080000
A27B1U3OWCU14J,B018DFUJV8,2.0,1470960000
A27B1U3OWCU14J,B01AAKZRP2,5.0,1469836800
A27B1U3OWCU14J,B01DM7AEHQ,5.0,1494806400
A27BHBLFMPTBYI,B000BQ7GW8,5.0,1478649600
A27BHBLFMPTBYI,B000FNR726,5.0,1478649600
A27BHBLFMPTBYI,B000JE7GPY,5.0,1478649600
A27BHBLFMPTBYI,B005LFT3QG,5.0,1448409600
A27BHBLFMPTBYI,B005S0KE7G,5.0,1478649600
A27BHBLFMPTBYI,B007NZGPAY,5.0,1478649600
A27BHBLFMPTBYI,B0092ML0MY,5.0,1478649600
A27BHBLFMPTBYI,B00BIFNTMC,5.0,1478649600
A27BHBLFMPTBYI,B00IHMFK44,5.0,1478649600
A27BHBLFMPTBYI,B00RQJRXMQ,5.0,1448409600
A27BHBLFMPTBYI,B00UR9ASCE,5.0,1478649600
A27BJ2Z80MLTYU,B0000BVYT3,5.0,1411084800
A27BJ2Z80MLTYU,B001TIG36C,5.0,1479340800
A27BJ2Z80MLTYU,B0063N7OZ2,5.0,1439769600
A27BJ2Z80MLTYU,B006LW0WDQ,5.0,1419033600
A27BJ2Z80MLTYU,B008LTBM6S,5.0,1439769600
A27BJ2Z80MLTYU,B00BLGUKDE,5.0,1393977600
A27BJ2Z80MLTYU,B00CD1PTF0,4.0,1416009600
A27BJ2Z80MLTYU,B00G3TUL4C,3.0,1416268800
A27BJ2Z80MLTYU,B00HPMCO4Q,5.0,1414886400
A27BJ2Z80MLTYU,B00LIX177I,5.0,1393977600
A27BJ2Z80MLTYU,B00N3RFCBE,4.0,1426464000
A27BJ2Z80MLTYU,B00RFLXCRK,5.0,1503100800
A27CILV5XK1ILE,B0001LR1KU,4.0,1451260800
A27CILV5XK1ILE,B000F7RQVO,5.0,1480377600
A27CILV5XK1ILE,B000Q85WOK,5.0,1480377600
A27CILV5XK1ILE,B000VS4HDM,5.0,1455753600
A27CILV5XK1ILE,B002HAJQGA,4.0,1452556800
A27CILV5XK1ILE,B0049MPQA4,5.0,1480377600
A27CILV5XK1ILE,B00CQ35GYE,5.0,1451001600
A27CILV5XK1ILE,B00FYKNEVS,5.0,1484956800
A27CILV5XK1ILE,B00YHMZRUA,5.0,1480377600
A27CILV5XK1ILE,B013J7P7SK,5.0,1455753600
A27CILV5XK1ILE,B01C6EQNNK,2.0,1469750400
A27CUJPZ1SM6FY,B0001LR1KU,3.0,1376179200
A27CUJPZ1SM6FY,B000BQ7GW8,5.0,1449446400
A27CUJPZ1SM6FY,B004Z4FBE2,4.0,1449532800
A27CUJPZ1SM6FY,B005CG2ATQ,5.0,1449446400
A27CUJPZ1SM6FY,B006W8U2MU,5.0,1376179200
A27CUJPZ1SM6FY,B007YCA6UG,5.0,1449446400
A27CUJPZ1SM6FY,B00AIRUOI8,5.0,1449532800
A27CUJPZ1SM6FY,B00BGGDVOO,5.0,1449532800
A27CUJPZ1SM6FY,B00DBV28TG,4.0,1449446400
